Date/Time,Sales Amount,Order ID,Product ID,Product Name,Quantity Sold,Customer ID,Customer Name,Region,Location,Salesperson ID,Salesperson Name,Product Category,Discounts/Promotions,Profit Margin,Payment Method,Order Status
2023-04-21 19:03:03.027051,16.9,0420796,P003,Citrus Splash Infusion,50,C3988,Natasha Robinson,Alaska,North Desiree,S2740,Dale Kirk,Body Scrub,84.34,34.77,Online Transfer,Completed
2023-04-23 15:25:54.134700,8.87,0198827,P002,Lavender Lush,133,C6574,David Chen,Texas,Bernardport,S6629,Mrs. Annette Black,Essential Oil,44.8,27.38,Cash,Canceled
2024-01-18 08:44:39.837153,36.35,0767425,P002,Citrus Splash Infusion,42,C5455,Angela Hampton,Rhode Island,Johnmouth,S5812,David Rodriguez,Body Scrub,34.99,19.52,Online Transfer,Completed
2023-02-16 22:41:35.582654,9.65,0953930,P001,Lavender Lush,157,C8683,Tammy Moore,Michigan,East Erikafurt,S5556,James Brown,Essential Oil,23.82,30.1,Online Transfer,Pending
2023-10-01 22:58:22.819230,37.63,0285637,P001,Citrus Splash Infusion,69,C2618,Stacey Walker,New York,Amandastad,S1378,Joseph Smith,Body Scrub,71.94,44.9,Cash,Completed
2023-01-30 01:27:57.010819,5.88,0236272,P002,Winter Wonderland Peppermint,79,C1277,Mark Jefferson,Maine,Port Douglas,S7112,Douglas Graham,Essential Oil,82.68,12.61,Cash,Canceled
2023-11-30 02:36:46.813073,10.13,0180811,P001,Lavender Lush,118,C6106,Andrew Daniels,Illinois,Karenton,S3523,Vanessa Garcia MD,Body Scrub,93.19,49.26,Credit Card,Completed
2023-09-16 21:02:00.365326,15.12,0377556,P001,Lavender Lush,195,C7330,Mary Chavez,Connecticut,North Sherri,S4182,Matthew Miller,Essential Oil,41.01,8.97,Online Transfer,Pending
2023-09-06 00:33:59.416407,5.11,0880697,P001,Winter Wonderland Peppermint,103,C5128,Travis Richardson,Alabama,Lake Travischester,S4356,Stephanie Fernandez,Essential Oil,56.18,45.05,Credit Card,Canceled
2024-01-08 06:25:25.878648,24.76,0542868,P002,Winter Wonderland Peppermint,39,C3451,Alexis Henry,West Virginia,Andersonstad,S2479,Joshua Richmond,Candle,96.63,44.16,Online Transfer,Canceled
2023-01-25 06:52:40.348077,12.5,0272402,P001,Citrus Splash Infusion,180,C5175,Jessica Howard,Oregon,East Kyle,S3165,Katie Floyd,Essential Oil,2.07,6.75,Online Transfer,Canceled
2023-08-30 03:17:19.171769,7.53,0742175,P001,Citrus Splash Infusion,127,C5053,Alan Lucas,Oregon,Khanfurt,S6668,Brian Garza,Body Scrub,5.29,34.59,Online Transfer,Pending
2023-12-27 03:46:52.139720,12.19,0989219,P001,Citrus Splash Infusion,127,C1097,Andrew Davis,Nebraska,Bonillaport,S2088,Alicia Stanton,Candle,49.87,43.64,Online Transfer,Pending
2023-03-05 20:57:14.969955,38.98,0355416,P002,Lavender Lush,192,C6164,Michaela Moore,Pennsylvania,Susanport,S2760,Mindy Pham,Candle,48.28,10.7,Online Transfer,Canceled
2023-01-22 23:02:45.938861,20.87,0944534,P001,Lavender Lush,131,C1408,Jonathan Moss,Arizona,Ochoaburgh,S5918,Keith Smith,Candle,15.6,30.11,Credit Card,Pending
2023-02-25 02:07:41.024035,34.94,0953576,P002,Winter Wonderland Peppermint,198,C2571,Audrey Garcia,Arkansas,Heatherberg,S3198,Robert Maldonado,Body Scrub,1.77,20.56,Credit Card,Canceled
2023-11-25 18:59:57.893193,11.02,0537720,P003,Lavender Lush,3,C2508,Brian Fowler,Louisiana,Port Amandaside,S3059,Katherine Ortega,Body Scrub,48.8,13.12,Credit Card,Canceled
2023-09-26 19:01:42.308912,7.67,0600300,P001,Citrus Splash Infusion,47,C5054,Joshua Barrera,Tennessee,Hinestown,S2770,Anita Perry,Essential Oil,22.68,32.65,Cash,Canceled
2023-02-18 16:48:47.945345,8.84,0171831,P001,Lavender Lush,88,C5393,Jennifer Murray,Kentucky,Jacobborough,S3813,Michael Villegas,Candle,36.64,30.89,Online Transfer,Pending
2023-12-30 07:56:51.430521,32.59,0321596,P001,Citrus Splash Infusion,193,C6493,Mr. Ryan Jones,Tennessee,Port Kimberlyview,S6469,Carla Lewis,Candle,22.1,19.45,Cash,Canceled
2023-08-28 06:30:43.361236,24.79,0999142,P002,Winter Wonderland Peppermint,140,C8182,Gregory Simmons,Kansas,New Joseph,S1863,Nicholas Frye,Candle,92.5,24.61,Cash,Pending
2023-04-01 14:06:30.364252,9.38,0157293,P003,Lavender Lush,1,C1261,Chelsea Chapman,Vermont,Mcclurefort,S7185,Cindy Anderson,Body Scrub,93.42,16.88,Cash,Completed
2023-04-09 21:50:49.609826,6.59,0524983,P001,Winter Wonderland Peppermint,26,C2120,Kristina Chavez,New Jersey,Lake Meghanland,S3032,Andrew Collins,Candle,2.56,35.85,Credit Card,Pending
2023-06-12 00:11:49.455040,9.89,0167323,P003,Citrus Splash Infusion,123,C8975,Eric Brady,Nevada,Davisshire,S6839,Kimberly Anderson,Candle,68.89,9.01,Credit Card,Completed
2023-12-09 23:23:51.822247,8.35,0366641,P003,Lavender Lush,90,C8223,Jaime Rogers,Arizona,South Johnnyton,S2925,Noah Frederick,Candle,63.71,12.55,Cash,Pending
2023-06-03 09:55:07.877564,15.48,0651846,P002,Citrus Splash Infusion,136,C2097,Bryan King,Texas,Michaelside,S6011,Ryan Lucas,Essential Oil,77.42,29.32,Online Transfer,Pending
2023-12-04 14:47:47.273504,23.09,0697245,P001,Winter Wonderland Peppermint,16,C5024,Douglas Rubio,New Jersey,North Robert,S3204,James Harris,Body Scrub,80.92,26.72,Cash,Pending
2023-10-14 18:22:05.812801,32.83,0655268,P002,Lavender Lush,158,C5313,Shelly Johnson,Louisiana,Jefferystad,S6935,Darren Soto,Essential Oil,19.39,41.64,Online Transfer,Pending
2023-11-14 06:32:36.290026,33.05,0716812,P001,Winter Wonderland Peppermint,164,C4686,Krystal Grimes,Georgia,Port Brianna,S3142,William Kerr,Body Scrub,93.61,48.61,Cash,Canceled
2023-08-28 07:14:55.690210,26.73,0848518,P001,Winter Wonderland Peppermint,130,C1906,Dean Newman,Oregon,North Tonybury,S8020,Amy Silva,Body Scrub,2.76,38.65,Online Transfer,Completed
2023-03-16 04:59:16.512192,13.17,0458119,P003,Winter Wonderland Peppermint,108,C4997,Cynthia Newton,Oklahoma,Lake Stephenport,S5455,Mariah Sherman,Candle,63.42,44.91,Online Transfer,Completed
2023-06-27 07:12:59.950050,13.47,0541449,P003,Winter Wonderland Peppermint,168,C5497,Bobby Lawson,Kansas,North Matthew,S2851,Tina Tate,Body Scrub,6.63,13.96,Cash,Completed
2023-01-23 07:16:53.910508,13.65,0585502,P003,Citrus Splash Infusion,124,C2346,Gilbert Powell,Wisconsin,East Brianside,S5359,Edwin Harris,Body Scrub,35.56,32.57,Cash,Canceled
2023-06-10 12:49:14.902166,5.25,0920682,P001,Lavender Lush,131,C8517,Sherry Wise,Ohio,Lake Jeffburgh,S8160,Judith Campbell,Body Scrub,73.66,15.43,Online Transfer,Pending
2023-12-19 15:56:36.862398,14.6,0394052,P003,Winter Wonderland Peppermint,47,C3503,Seth Perry,Kansas,South Johnmouth,S4756,Jill Roberts,Candle,16.5,46.29,Online Transfer,Completed
2023-03-09 02:40:44.137264,19.45,0103599,P003,Citrus Splash Infusion,17,C2799,Roger Carpenter,Alaska,South Ryan,S8937,Devin Herman,Body Scrub,98.69,21.95,Online Transfer,Pending
2023-08-24 06:47:27.714094,11.83,0108093,P001,Winter Wonderland Peppermint,63,C3480,William Snyder,Mississippi,Allenport,S5595,Heather Bailey,Body Scrub,84.0,6.8,Online Transfer,Canceled
2023-09-07 21:33:33.312218,15.97,0713424,P002,Lavender Lush,125,C7043,James Mcmahon,Mississippi,Lake Kathleen,S4550,Regina King,Candle,49.67,44.65,Credit Card,Canceled
2023-01-25 17:25:03.692095,33.13,0720303,P002,Citrus Splash Infusion,68,C5432,Jessica Nunez,Michigan,South Claytonport,S1435,Jacob Sweeney,Candle,79.07,43.51,Cash,Canceled
2023-07-25 23:50:20.917965,36.68,0353536,P003,Citrus Splash Infusion,198,C1999,Elizabeth Gonzalez,North Carolina,Kevinberg,S5111,Julian West,Body Scrub,53.33,5.61,Cash,Canceled
2023-10-20 04:24:01.028061,16.43,0598370,P001,Winter Wonderland Peppermint,119,C1383,Darrell Marks,South Carolina,Roberttown,S2172,Kevin Morgan,Essential Oil,36.16,33.45,Cash,Pending
2023-08-18 06:57:28.664281,19.3,0628648,P001,Citrus Splash Infusion,176,C2636,Kyle Williams,Vermont,Cruzburgh,S2095,Joy Orozco,Essential Oil,20.91,45.54,Cash,Completed
2023-10-06 22:17:16.687698,19.6,0679252,P003,Citrus Splash Infusion,92,C2414,Brian Smith,Iowa,Haleyside,S3672,Melissa Henry,Essential Oil,38.0,16.37,Cash,Canceled
2023-09-10 19:54:21.525220,28.03,0692229,P002,Lavender Lush,17,C2618,Laura Austin,Colorado,Port Caitlinmouth,S5062,Austin Williams,Body Scrub,98.17,15.99,Online Transfer,Pending
2023-10-28 16:42:08.618430,14.2,0482085,P003,Lavender Lush,59,C7487,Nicole Payne,Nebraska,Gregoryville,S4075,Andrew Grimes,Body Scrub,69.71,9.29,Online Transfer,Completed
2024-01-07 15:56:04.055624,39.46,0170964,P002,Citrus Splash Infusion,197,C4936,Jeffrey Richardson,South Carolina,Jasonland,S8200,Michael Taylor,Candle,2.34,18.93,Online Transfer,Completed
2023-06-12 09:14:49.546254,30.24,0395833,P002,Lavender Lush,119,C5902,William Hall,Iowa,Marciastad,S8307,Ashley Macdonald,Essential Oil,67.4,18.32,Credit Card,Completed
2023-03-13 20:31:56.421649,22.59,0864837,P002,Lavender Lush,75,C5590,Briana Shepherd,Texas,North Alexandraburgh,S6417,Jesse Sanders,Essential Oil,62.98,45.66,Online Transfer,Canceled
2023-02-09 12:30:40.926690,18.22,0801377,P001,Lavender Lush,15,C4500,Julie Sanchez,Montana,Elizabethview,S4081,Donna Lara,Essential Oil,74.52,37.48,Cash,Pending
2023-03-25 16:37:09.828602,21.78,0669877,P003,Citrus Splash Infusion,82,C3701,Mary Gomez,Mississippi,New Cynthia,S3382,James Martin,Candle,55.29,18.66,Credit Card,Pending
2023-06-04 12:47:43.126222,33.08,0509205,P003,Winter Wonderland Peppermint,172,C8387,Manuel Kelly,Montana,Paulabury,S8486,Jonathan Briggs,Essential Oil,24.36,16.76,Online Transfer,Canceled
2023-11-05 19:15:03.272726,16.1,0558964,P003,Lavender Lush,59,C2264,James Adams,North Carolina,Port Frederickberg,S6682,Wendy Smith,Body Scrub,82.67,26.6,Credit Card,Canceled
2023-01-31 10:07:38.796339,11.24,0701835,P003,Lavender Lush,5,C2166,Roger Edwards,Missouri,Lake Steven,S3163,Alexander Powers,Body Scrub,42.11,6.53,Online Transfer,Completed
2024-01-08 12:29:20.718905,12.54,0212570,P002,Winter Wonderland Peppermint,42,C3839,Christopher Benjamin,Oklahoma,Hernandezbury,S8014,Robert Odom,Essential Oil,61.14,21.06,Credit Card,Canceled
2023-07-07 13:45:13.354729,19.04,0311754,P002,Citrus Splash Infusion,55,C1074,Rodney Collins,Massachusetts,North Eric,S5454,Frances Ortega,Essential Oil,69.68,45.31,Online Transfer,Completed
2023-01-31 23:35:43.580709,33.22,0880039,P002,Winter Wonderland Peppermint,61,C8621,Marissa Campos,Vermont,Codyton,S7721,Amanda Cohen,Candle,57.61,45.05,Cash,Pending
2023-08-13 16:28:19.978734,23.56,0697170,P001,Lavender Lush,85,C6265,Angela Coleman,South Carolina,Turnerton,S2087,Brenda Rios,Candle,65.78,29.6,Credit Card,Pending
2023-05-31 19:06:44.835868,39.5,0906238,P003,Winter Wonderland Peppermint,79,C4690,Samantha Moore,Mississippi,South Courtneytown,S6524,Kenneth Rojas,Candle,35.14,23.37,Cash,Canceled
2023-09-01 09:30:56.057129,14.64,0155555,P003,Citrus Splash Infusion,148,C8281,Erica Baldwin,Arizona,Ramirezton,S5801,Madison Greer,Candle,68.25,35.28,Credit Card,Completed
2023-10-31 02:55:25.643901,21.55,0228546,P003,Lavender Lush,120,C8944,Nathan Osborne,Wisconsin,North Christopher,S2213,Johnathan Rodriguez,Body Scrub,39.32,41.5,Credit Card,Pending
2023-08-24 21:08:43.147939,22.31,0854478,P001,Lavender Lush,97,C5360,Seth Fletcher,South Dakota,Wilsonview,S3569,Wanda Atkins,Candle,0.88,47.87,Cash,Canceled
2023-02-05 19:12:28.065622,19.69,0248692,P001,Citrus Splash Infusion,145,C7833,Heather Smith,Nevada,South Tylerview,S2876,Jason Gaines,Candle,99.7,9.81,Credit Card,Pending
2023-08-27 13:35:15.234958,22.22,0823906,P003,Winter Wonderland Peppermint,43,C3585,Lori Cabrera,Georgia,Travisshire,S7618,Anthony Russell,Essential Oil,24.61,28.66,Online Transfer,Pending
2023-11-24 14:59:26.163418,27.97,0370180,P001,Lavender Lush,42,C8488,Jessica Henry,Oklahoma,Jameshaven,S6394,April Hammond PhD,Essential Oil,51.59,8.04,Online Transfer,Pending
2023-07-26 09:22:43.048721,10.46,0204327,P002,Lavender Lush,94,C6924,Brian Rivera,Idaho,Thompsonshire,S1122,Natasha Carlson,Body Scrub,74.21,30.11,Credit Card,Canceled
2023-05-23 20:48:30.205734,38.12,0896564,P003,Winter Wonderland Peppermint,122,C4909,Donald Vasquez,New Hampshire,Shawton,S1509,Tim Christian,Essential Oil,46.37,48.96,Online Transfer,Canceled
2023-12-09 06:20:06.036662,37.33,0237219,P002,Citrus Splash Infusion,55,C5344,Roberto Guzman,Virginia,Lake Davidtown,S2575,Richard Martinez,Body Scrub,50.7,45.2,Credit Card,Canceled
2023-03-02 14:50:11.190227,18.12,0380980,P003,Winter Wonderland Peppermint,43,C8935,Wendy Cochran,Delaware,Ramirezborough,S8474,Nicholas Wilson,Body Scrub,59.44,5.54,Online Transfer,Canceled
2023-10-06 18:41:48.129422,13.08,0163357,P003,Lavender Lush,182,C4249,Brittany Guerra,Rhode Island,East Timothystad,S7529,Douglas Aguilar,Essential Oil,7.51,22.79,Cash,Completed
2023-04-11 15:03:07.151632,26.13,0687659,P003,Lavender Lush,87,C5780,David Lopez,Nebraska,North Ashleyview,S7089,Victoria Gray,Body Scrub,55.71,21.01,Credit Card,Pending
2023-10-19 03:11:28.710979,19.4,0146902,P001,Winter Wonderland Peppermint,165,C5394,James Taylor,North Carolina,Jamesmouth,S7679,Mary Romero,Candle,76.94,8.25,Credit Card,Completed
2023-08-28 00:05:15.377786,12.05,0203355,P002,Citrus Splash Infusion,94,C3570,Karen Gallagher,North Carolina,Port Deanna,S1871,Megan Olson,Candle,96.91,9.91,Credit Card,Canceled
2023-06-06 19:31:17.605466,38.23,0607578,P001,Winter Wonderland Peppermint,93,C7545,Roberto Brown,Nevada,North John,S3552,Brianna Howell,Candle,98.03,27.31,Credit Card,Pending
2023-02-13 20:09:46.358349,16.41,0367620,P003,Winter Wonderland Peppermint,124,C7917,Ashley Williams,Oklahoma,Tamaraview,S3147,Shawn Rodriguez,Essential Oil,79.22,46.6,Cash,Canceled
2023-10-07 04:07:51.784220,32.85,0152470,P001,Lavender Lush,182,C3506,Thomas Larsen,Washington,North Joebury,S8532,Thomas Gordon,Essential Oil,79.85,36.46,Online Transfer,Completed
2023-06-24 21:07:35.919268,38.71,0275209,P002,Winter Wonderland Peppermint,158,C3929,Brenda Little,Hawaii,Port Erica,S8843,Robert Hall,Essential Oil,53.82,20.15,Credit Card,Canceled
2023-11-15 05:17:44.588890,21.43,0886497,P002,Lavender Lush,12,C2688,Jeremy Marsh,Pennsylvania,South Frankview,S1506,Michael Glenn,Essential Oil,60.34,13.62,Online Transfer,Canceled
2023-03-05 15:16:52.791356,26.61,0393413,P003,Winter Wonderland Peppermint,72,C1350,Susan Brown,Florida,Lake Robinville,S6686,Kevin Jacobs,Essential Oil,29.8,21.07,Credit Card,Completed
2023-03-20 16:34:42.532840,29.01,0512879,P002,Winter Wonderland Peppermint,92,C3455,Natalie Silva,Iowa,New Katherine,S7126,Amy Yu,Body Scrub,12.92,16.32,Cash,Completed
2023-06-08 00:41:04.950262,36.11,0958350,P001,Lavender Lush,190,C5570,Olivia Lindsey,North Carolina,Steventown,S4176,Scott Smith,Essential Oil,55.52,32.74,Online Transfer,Canceled
2023-03-15 15:38:43.752740,23.34,0879634,P002,Lavender Lush,3,C2498,Sergio Watkins,North Carolina,Adkinsport,S8745,Randy Jennings,Essential Oil,13.57,28.42,Credit Card,Pending
2023-02-20 08:42:58.713072,33.42,0837946,P002,Citrus Splash Infusion,130,C1000,Melissa Mullen,Delaware,Lake Nicole,S2681,Denise Fletcher,Body Scrub,74.91,13.92,Cash,Pending
2023-02-20 10:05:35.864472,19.48,0324654,P002,Winter Wonderland Peppermint,67,C2939,Robert Hensley,Arizona,Snyderchester,S1076,Alexis Perkins,Candle,91.76,48.31,Online Transfer,Canceled
2023-12-06 08:26:58.713914,33.01,0389066,P002,Winter Wonderland Peppermint,26,C4060,Jeremy Lopez,Idaho,South Dawn,S4103,Valerie Smith,Candle,1.94,14.76,Credit Card,Completed
2023-03-19 15:23:28.430056,10.24,0139099,P002,Lavender Lush,97,C8619,Teresa Anderson,West Virginia,Wisehaven,S7150,Kayla Williams,Body Scrub,95.11,35.05,Cash,Canceled
2023-05-28 23:46:35.978592,20.92,0500546,P002,Citrus Splash Infusion,22,C6490,Taylor Woods,Montana,West Marystad,S8427,Paul Carlson,Body Scrub,23.86,27.47,Credit Card,Completed
2023-06-18 15:17:49.665687,6.42,0948613,P002,Citrus Splash Infusion,137,C5735,Ryan Gutierrez,Montana,North Georgefort,S6626,Amber Boyer,Essential Oil,66.79,13.48,Cash,Canceled
2023-01-26 10:30:51.860503,25.67,0319464,P003,Lavender Lush,130,C4401,Nicholas Wright,Massachusetts,Reedhaven,S4970,Alice Smith,Candle,10.95,16.38,Credit Card,Pending
2023-09-23 22:51:59.033426,26.32,0719042,P001,Winter Wonderland Peppermint,61,C3365,Latoya Villanueva,Washington,Walkerbury,S8887,Arthur Boone,Body Scrub,8.87,37.88,Credit Card,Completed
2023-04-26 11:35:14.016984,26.48,0698350,P002,Lavender Lush,121,C2453,Robert Stevenson,Virginia,West Samuel,S2370,Antonio Jones,Body Scrub,40.97,11.34,Online Transfer,Completed
2023-09-09 01:00:31.773372,16.03,0964474,P001,Lavender Lush,172,C7178,Andrea Snyder,South Carolina,Wilsonland,S1140,Andrew Anderson,Candle,32.83,20.65,Credit Card,Completed
2023-11-04 20:08:23.238932,30.43,0303575,P001,Lavender Lush,41,C5092,Lori Edwards,Virginia,New Daniel,S5465,Robin Faulkner,Candle,8.08,48.08,Online Transfer,Pending
2023-07-30 20:40:00.599128,32.15,0221853,P003,Lavender Lush,144,C5463,Teresa Jones,Washington,Harrisland,S2630,Autumn Deleon,Body Scrub,80.44,20.73,Credit Card,Completed
2023-08-05 10:45:56.421008,20.15,0284804,P001,Lavender Lush,122,C2049,Mark Williams,Texas,Markview,S2022,Samuel Cooper,Essential Oil,9.17,45.52,Online Transfer,Pending
2023-10-07 00:17:08.669052,19.96,0541505,P001,Lavender Lush,83,C8705,Whitney Hensley,New Mexico,Calebfort,S1297,Kyle Underwood,Body Scrub,94.21,25.7,Cash,Completed
2023-12-08 04:43:38.049873,21.66,0314587,P001,Lavender Lush,134,C5408,Mr. Thomas Kelly,Arkansas,South Tammyland,S5211,Frank Kirk,Candle,42.18,47.52,Cash,Pending
2024-01-11 12:07:17.978949,13.26,0463401,P001,Lavender Lush,127,C5870,Abigail Hunter,Colorado,New Amy,S7263,Derrick Gonzalez,Body Scrub,29.78,35.34,Cash,Pending
2023-03-23 19:12:49.040912,36.0,0701862,P001,Lavender Lush,35,C8541,Alexandra Snyder,Alaska,Carolynfurt,S6652,Erin Munoz,Candle,13.75,17.93,Credit Card,Canceled
2023-06-07 03:16:12.655467,26.21,0403012,P002,Citrus Splash Infusion,190,C4018,Michelle Ellison,New Mexico,Schmidtfort,S3972,Hannah Mullen,Candle,72.03,31.71,Cash,Pending
2023-10-26 03:40:23.139871,14.2,0173049,P001,Lavender Lush,39,C8745,Stephanie Ortiz,Alabama,Dawnfurt,S4154,Jessica Price,Essential Oil,86.54,44.66,Online Transfer,Canceled
2023-05-13 09:36:04.906327,18.39,0735541,P002,Lavender Lush,59,C5474,Taylor Johnson,Tennessee,Alejandrofort,S6621,James Duncan,Essential Oil,48.79,27.93,Cash,Completed
2023-08-27 06:41:00.613796,10.6,0890715,P002,Lavender Lush,8,C8407,Johnny Gutierrez,Kansas,Zimmermanland,S3313,Hannah Nichols,Essential Oil,57.79,11.73,Credit Card,Completed
2023-05-18 01:42:29.829965,29.2,0534405,P001,Lavender Lush,123,C3543,Cassidy Brown,Oklahoma,North Georgemouth,S1870,Joshua Price,Body Scrub,19.91,45.12,Online Transfer,Canceled
2023-05-06 04:37:59.601846,11.49,0781044,P002,Lavender Lush,18,C6897,William Smith,Arizona,New Traciview,S5777,Jodi Frye,Body Scrub,11.74,33.36,Cash,Canceled
2023-11-26 17:31:24.636041,17.21,0104592,P003,Citrus Splash Infusion,161,C5161,Corey Baird,North Carolina,Theresabury,S8820,Michael Murphy,Essential Oil,2.34,40.55,Cash,Completed
2024-01-12 18:57:29.662867,31.18,0250166,P003,Winter Wonderland Peppermint,82,C5851,Tyler Walsh,Rhode Island,Kaylaborough,S2387,Kevin Smith,Essential Oil,98.67,19.9,Cash,Completed
2023-10-18 19:06:55.980011,37.97,0973731,P003,Winter Wonderland Peppermint,124,C5993,Vincent Smith,Massachusetts,Seanchester,S4421,Amber Pittman,Essential Oil,94.66,12.14,Cash,Completed
2023-09-06 00:40:36.520891,6.04,0499485,P001,Lavender Lush,149,C3925,Lori Page,New York,Alexanderfurt,S3841,Natalie Gilbert,Candle,2.71,33.5,Online Transfer,Canceled
2023-11-07 21:14:19.122817,29.41,0149812,P002,Winter Wonderland Peppermint,39,C4672,Mr. Matthew Rodriguez,Connecticut,North Jayville,S1997,Sarah Lee,Essential Oil,86.56,45.68,Cash,Pending
2023-02-23 02:17:41.504024,24.71,0870756,P001,Citrus Splash Infusion,36,C5718,Brittany Watts,Iowa,Ryanborough,S6713,Maxwell Baldwin,Body Scrub,19.43,45.6,Cash,Canceled
2023-04-08 15:14:55.491312,18.04,0113174,P002,Citrus Splash Infusion,189,C5340,Robin Gomez,Arizona,Christianbury,S5829,Ricardo Koch,Body Scrub,69.52,34.69,Cash,Canceled
2023-11-13 12:55:12.700386,29.47,0871714,P001,Lavender Lush,91,C6104,Timothy Johnson,Connecticut,Pattontown,S5844,John Nelson,Essential Oil,52.09,47.46,Credit Card,Canceled
2023-08-30 13:45:37.452636,36.25,0758368,P002,Citrus Splash Infusion,55,C4889,Scott Acevedo,Tennessee,Shawnchester,S6538,April Anderson,Candle,77.2,48.86,Online Transfer,Pending
2023-12-29 11:31:41.117878,9.65,0946297,P001,Lavender Lush,170,C4833,Denise Smith,Tennessee,Dennisport,S3450,Erica Johnson MD,Body Scrub,31.23,13.59,Credit Card,Completed
2023-03-07 18:30:29.831461,13.51,0177864,P003,Lavender Lush,29,C5296,Mary Fuller,Alaska,North Christy,S7008,Vincent Anderson,Essential Oil,61.37,22.45,Credit Card,Canceled
2023-09-23 17:27:35.848630,23.24,0396298,P002,Lavender Lush,165,C1908,Amy Ortega,Nevada,Petersonfort,S3596,Melissa Taylor,Body Scrub,24.46,25.88,Cash,Canceled
2023-08-05 00:04:59.435486,30.28,0477600,P003,Citrus Splash Infusion,18,C5353,Sandra Kirk,Arizona,Jamesburgh,S2174,Mrs. Nancy Baker,Body Scrub,78.06,14.32,Cash,Canceled
2023-06-09 19:32:09.704617,35.54,0808366,P002,Citrus Splash Infusion,19,C7516,Adam Morris,Maryland,North Nancymouth,S4520,Michelle Stephens,Body Scrub,11.24,6.35,Online Transfer,Canceled
2023-08-29 15:29:25.076627,8.06,0185311,P003,Citrus Splash Infusion,19,C4460,David Santiago,Ohio,Danielshire,S5506,Paige Barker,Body Scrub,32.45,7.47,Cash,Completed
2023-12-11 15:14:23.210875,8.37,0225955,P003,Winter Wonderland Peppermint,171,C2224,Caroline Miller,Maine,Williamville,S1500,Cynthia Sutton,Essential Oil,30.3,14.3,Credit Card,Completed
2023-05-31 22:53:47.934232,34.29,0477192,P002,Winter Wonderland Peppermint,156,C3854,Charles Abbott,Pennsylvania,Hintontown,S5534,Karen Brown,Candle,66.01,28.38,Cash,Completed
2024-01-06 00:01:13.687802,28.85,0705868,P003,Lavender Lush,119,C7310,Brandon Burns,Maryland,Hughesmouth,S8494,Christine Brooks,Candle,43.65,28.58,Online Transfer,Completed
2023-08-15 11:51:26.782825,32.34,0695273,P003,Lavender Lush,155,C6316,Paul Rivera,North Dakota,East Nicolemouth,S4364,Jennifer White,Candle,15.73,41.54,Credit Card,Completed
2023-10-20 09:11:16.800417,36.38,0730493,P003,Lavender Lush,122,C2643,Cody Atkins,Wyoming,North Douglas,S3534,Anthony Smith,Essential Oil,56.49,25.41,Cash,Pending
2023-06-15 07:29:37.124920,33.89,0184827,P003,Winter Wonderland Peppermint,117,C2386,Anthony Stanley,Idaho,Lake Steven,S4710,Thomas Parker,Essential Oil,6.08,47.39,Cash,Canceled
2023-05-04 18:05:35.565120,34.53,0610948,P001,Winter Wonderland Peppermint,65,C2672,James Oliver,Arizona,Leeton,S5211,Mark Hayden,Body Scrub,35.49,43.19,Cash,Canceled
2023-07-26 01:21:35.127627,7.88,0108086,P003,Citrus Splash Infusion,83,C8412,Donna Jones,Vermont,Port Jason,S8594,Logan Adkins,Essential Oil,92.45,25.63,Cash,Completed
2023-10-06 23:02:35.095496,36.42,0261028,P003,Lavender Lush,35,C8271,Melanie Stewart,Wyoming,New Todd,S2335,Brandy Blake,Body Scrub,49.83,10.01,Cash,Completed
2023-03-16 19:46:16.926794,14.69,0804707,P002,Winter Wonderland Peppermint,131,C5371,Paul Johnson,Vermont,Deniseborough,S1456,Stephanie Chang,Body Scrub,32.4,12.72,Cash,Canceled
2023-03-23 23:13:54.153299,10.65,0154067,P003,Citrus Splash Infusion,149,C8692,Regina Jackson,Tennessee,Masonville,S7275,Meghan Wood,Candle,89.49,13.91,Online Transfer,Completed
2023-12-13 21:14:24.054517,15.93,0681588,P001,Lavender Lush,185,C4418,Adam Chandler,New Jersey,South Russell,S8698,Dawn Higgins,Essential Oil,0.07,26.93,Online Transfer,Pending
2023-06-24 00:43:22.830487,9.69,0717432,P003,Lavender Lush,48,C6882,Kayla Cook,New York,Lake Dianaborough,S2118,Collin Duncan,Essential Oil,74.24,41.53,Online Transfer,Canceled
2024-01-17 08:54:32.572447,26.8,0961379,P003,Citrus Splash Infusion,16,C1660,John Park,Minnesota,Schroederville,S5031,Roy Garcia,Candle,67.64,6.78,Credit Card,Pending
2023-06-25 13:23:41.433842,37.07,0666926,P003,Citrus Splash Infusion,172,C1818,David Campbell,Vermont,Dawnchester,S5989,Lisa Dyer,Candle,16.35,11.0,Online Transfer,Pending
2023-10-31 03:08:02.940838,20.08,0765967,P002,Citrus Splash Infusion,66,C1024,Joshua Lambert,Wyoming,Garcialand,S7609,Lisa Martin,Body Scrub,69.92,23.95,Cash,Pending
2023-05-29 01:36:33.399090,10.03,0210265,P003,Lavender Lush,200,C3965,John Russell,North Dakota,Williamsview,S8536,Marcus Brennan,Body Scrub,11.78,12.7,Online Transfer,Canceled
2023-09-27 11:05:18.325034,17.12,0655431,P001,Lavender Lush,95,C6712,Susan Bell,Louisiana,New Shannonstad,S1707,Michelle Martin MD,Candle,28.18,28.85,Credit Card,Completed
